city,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,weather_code,wind_speed_10m_max,wind_speed_10m_mean,wind_gusts_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,dewpoint_2m_max,dewpoint_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloudcover_mean,year,month_sin,month_cos,day_sin,day_cos,dayofweek_sin,dayofweek_cos,quarter_sin,quarter_cos,rain_sum_rolling_mean_3,temperature_2m_mean_rolling_mean_3,relative_humidity_2m_mean_rolling_mean_3,wind_speed_10m_mean_rolling_mean_3,dewpoint_2m_mean_rolling_mean_3,rain_sum_rolling_mean_7,temperature_2m_mean_rolling_mean_7,relative_humidity_2m_mean_rolling_mean_7,wind_speed_10m_mean_rolling_mean_7,dewpoint_2m_mean_rolling_mean_7,rain_sum_rolling_mean_14,temperature_2m_mean_rolling_mean_14,relative_humidity_2m_mean_rolling_mean_14,wind_speed_10m_mean_rolling_mean_14,dewpoint_2m_mean_rolling_mean_14,rain_sum_lag_1,temperature_2m_mean_lag_1,relative_humidity_2m_mean_lag_1,wind_speed_10m_mean_lag_1,dewpoint_2m_mean_lag_1,rain_sum_lag_2,temperature_2m_mean_lag_2,relative_humidity_2m_mean_lag_2,wind_speed_10m_mean_lag_2,dewpoint_2m_mean_lag_2,rain_sum_lag_3,temperature_2m_mean_lag_3,relative_humidity_2m_mean_lag_3,wind_speed_10m_mean_lag_3,dewpoint_2m_mean_lag_3,rain_sum_lag_7,temperature_2m_mean_lag_7,relative_humidity_2m_mean_lag_7,wind_speed_10m_mean_lag_7,dewpoint_2m_mean_lag_7
Hue,16.4637,107.5909,2022-05-22,-0.021276595744681156,0.1470588235294117,0.17142857142857082,0.2804878048780487,63.0,-0.016393442622950758,-0.3636363636363637,-0.0370370370370369,0.353584447144593,0.5,0.6666666666666666,0.5827067669172923,0.3888888888888897,0.3777777777777776,0.41844162847128713,-1.054557551563528,0.39163916391639086,2022,0.49999999999999994,-0.8660254037844387,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0243902439024388,0.00952380952380876,0.5939849624060137,-0.2500000000000002,0.27716365597196074,1.130662020905923,-0.23571428571428618,0.664876476906551,-0.09253246753246779,0.06451488656934919,0.9601480836236932,0.07193877551020357,0.4734156820622976,-0.28977272727272735,0.2438662712321386,1.7073170731707314,-0.028571428571428976,0.496240601503759,-0.09090909090909098,0.190887031544891,1.0853658536585364,-0.11428571428571489,0.7030075187969897,-0.2954545454545456,0.2221623078997046,0.0,-0.25714285714285773,0.5451127819548859,-0.06818181818181834,0.014019951469399803,2.115853658536585,0.4571428571428565,0.3421052631578936,-0.7272727272727273,0.518738204367756
Hue,16.4637,107.5909,2022-05-23,0.042553191489361555,0.20588235294117718,0.25714285714285673,0.597560975609756,61.0,-0.45901639344262296,-0.3636363636363637,-0.23148148148148145,0.4070473876063185,0.6666666666666666,0.7222222222222222,0.548872180451127,0.583333333333334,0.4888888888888887,0.4766783499595584,-0.9640718562874204,0.38613861386138587,2022,0.49999999999999994,-0.8660254037844387,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1.2246467991473532e-16,-1.0,0.8617886178861788,0.13333333333333264,0.5426065162907261,-0.27272727272727293,0.3620023366585787,0.7334494773519162,-0.21224489795918422,0.6305048335123511,-0.10714285714285739,0.10553479952239783,0.9557926829268292,0.08622448979591783,0.47287862513426326,-0.32711038961038963,0.2554211762893354,0.2804878048780487,0.17142857142857082,0.5827067669172923,-0.3636363636363637,0.41844162847128713,1.7073170731707314,-0.028571428571428976,0.496240601503759,-0.09090909090909098,0.190887031544891,1.0853658536585364,-0.11428571428571489,0.7030075187969897,-0.2954545454545456,0.2221623078997046,3.3780487804878043,0.09285714285714297,0.7894736842105269,-0.2613636363636365,0.18953895928821782
Hue,16.4637,107.5909,2022-05-24,0.19148936170212738,0.23529411764705888,0.3714285714285706,0.20731707317073167,61.0,-0.7868852459016393,-0.6363636363636365,-0.6666666666666665,0.311057108140948,0.16666666666666666,0.5138888888888888,0.3374060150375945,0.5277777777777787,0.3333333333333333,0.42491237530331605,-0.4537591483699267,0.3366336633663364,2022,0.49999999999999994,-0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3617886178861787,0.26666666666666583,0.48966165413533796,-0.45454545454545475,0.4400107845780537,0.5871080139372821,-0.0326530612244904,0.5621643394199778,-0.2922077922077925,0.22015945768978984,0.9261759581881532,0.09438775510204025,0.4628759398496232,-0.33522727272727276,0.255344143588954,0.597560975609756,0.25714285714285673,0.548872180451127,-0.3636363636363637,0.4766783499595584,0.2804878048780487,0.17142857142857082,0.5827067669172923,-0.3636363636363637,0.41844162847128713,1.7073170731707314,-0.028571428571428976,0.496240601503759,-0.09090909090909098,0.190887031544891,1.2317073170731707,-0.8857142857142861,0.8157894736842077,0.6590909090909092,-0.37746023186842786
Hue,16.4637,107.5909,2022-05-25,0.19148936170212738,0.23529411764705888,0.3714285714285706,0.15853658536585363,61.0,-0.6721311475409834,-0.7500000000000001,-0.16666666666666638,0.29647630619684096,0.6666666666666666,0.3888888888888889,0.5864661654135334,0.6388888888888895,0.4888888888888887,0.5963871663521175,-0.40984697272119014,0.2904290429042902,2022,0.49999999999999994,-0.8660254037844387,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.32113821138211374,0.3333333333333324,0.49091478696741836,-0.5833333333333336,0.49932596387166384,0.5766550522648082,0.11020408163265245,0.5428302900107402,-0.36688311688311714,0.3347841158571821,0.8895905923344947,0.09234693877550962,0.4948308270676684,-0.3465909090909091,0.2729075992758932,0.20731707317073167,0.3714285714285706,0.3374060150375945,-0.6363636363636365,0.42491237530331605,0.597560975609756,0.25714285714285673,0.548872180451127,-0.3636363636363637,0.4766783499595584,0.2804878048780487,0.17142857142857082,0.5827067669172923,-0.3636363636363637,0.41844162847128713,0.23170731707317072,-0.6285714285714293,0.7218045112781961,-0.22727272727272727,-0.2059854408196282
Hue,16.4637,107.5909,2022-05-26,0.4680851063829779,0.1470588235294117,0.5428571428571425,-0.012195121951219494,61.0,-0.9180327868852456,-0.6363636363636365,-0.472222222222222,0.43985419198055903,0.3333333333333333,-0.2777777777777778,0.13345864661654117,0.6111111111111113,0.17777777777777792,0.4033432191965499,-0.8336660013306733,0.3410341034103413,2022,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11788617886178861,0.4285714285714277,0.35244360902255645,-0.6742424242424244,0.47488092028399437,0.5749128919860624,0.22448979591836676,0.4840225563909767,-0.44805194805194837,0.39040172553248925,0.8530052264808361,0.09438775510204025,0.5032894736842098,-0.3400974025974026,0.2743712205831382,0.15853658536585363,0.3714285714285706,0.5864661654135334,-0.7500000000000001,0.5963871663521175,0.20731707317073167,0.3714285714285706,0.3374060150375945,-0.6363636363636365,0.42491237530331605,0.597560975609756,0.25714285714285673,0.548872180451127,-0.3636363636363637,0.4766783499595584,0.0,-0.25714285714285773,0.5451127819548859,-0.06818181818181834,0.014019951469399803
Hue,16.4637,107.5909,2022-05-27,0.44680851063829824,0.11764705882352997,0.3999999999999996,1.121951219512195,63.0,-0.7868852459016393,-0.47727272727272735,-0.6018518518518519,0.19805589307411894,-0.2499999999999999,-0.2222222222222222,0.02255639097744359,0.5000000000000004,0.08888888888888857,0.2728498247506077,-1.0405854956753076,0.21864686468646816,2022,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.42276422764227634,0.43809523809523737,0.24749373433583943,-0.6212121212121214,0.4241934034330916,0.5801393728222994,0.29795918367346885,0.38681525241675585,-0.47402597402597424,0.3976427993683326,0.9479529616724739,0.08622448979591783,0.4949650912996771,-0.3400974025974027,0.2615067596194592,-0.012195121951219494,0.5428571428571425,0.13345864661654117,-0.6363636363636365,0.4033432191965499,0.15853658536585363,0.3714285714285706,0.5864661654135334,-0.7500000000000001,0.5963871663521175,0.20731707317073167,0.3714285714285706,0.3374060150375945,-0.6363636363636365,0.42491237530331605,1.0853658536585364,-0.11428571428571489,0.7030075187969897,-0.2954545454545456,0.2221623078997046
Hue,16.4637,107.5909,2022-05-28,0.2553191489361701,0.20588235294117718,0.25714285714285673,1.6097560975609755,65.0,-0.6229508196721312,-0.5681818181818181,-0.30555555555555525,0.5492102065613608,0.3333333333333333,0.16666666666666666,0.33834586466165384,0.4722222222222223,0.2222222222222222,0.3688325694257214,-1.0219560878243774,0.0665566556655667,2022,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.9065040650406505,0.3999999999999994,0.1647869674185463,-0.5606060606060608,0.3483418711242929,0.5662020905923343,0.3387755102040811,0.3642588614393123,-0.5422077922077925,0.4230635904941654,0.9795296167247386,0.07193877551020357,0.49738184747583175,-0.3433441558441559,0.25095327966721936,1.121951219512195,0.3999999999999996,0.02255639097744359,-0.47727272727272735,0.2728498247506077,-0.012195121951219494,0.5428571428571425,0.13345864661654117,-0.6363636363636365,0.4033432191965499,0.15853658536585363,0.3714285714285706,0.5864661654135334,-0.7500000000000001,0.5963871663521175,1.7073170731707314,-0.028571428571428976,0.496240601503759,-0.09090909090909098,0.190887031544891
Hue,16.4637,107.5909,2022-05-29,0.340425531914894,0.02941176470588275,0.3999999999999996,0.646341463414634,63.0,-0.17213114754098374,-0.11363636363636363,-0.06481481481481474,0.667071688942892,0.0,-0.1111111111111111,-0.048872180451128205,0.36111111111111155,0.19999999999999968,0.24804529522782484,-0.8922155688622977,-0.9015401540154004,2022,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.1260162601626016,0.3523809523809518,0.10401002506265648,-0.38636363636363646,0.29657589646805116,0.6184668989547036,0.3714285714285709,0.2740332975295379,-0.5064935064935068,0.39872125717367085,0.8745644599303136,0.06785714285714237,0.4694548872180445,-0.299512987012987,0.23161807187150998,1.6097560975609755,0.25714285714285673,0.33834586466165384,-0.5681818181818181,0.3688325694257214,1.121951219512195,0.3999999999999996,0.02255639097744359,-0.47727272727272735,0.2728498247506077,-0.012195121951219494,0.5428571428571425,0.13345864661654117,-0.6363636363636365,0.4033432191965499,0.2804878048780487,0.17142857142857082,0.5827067669172923,-0.3636363636363637,0.41844162847128713
Hue,16.4637,107.5909,2022-05-30,0.4680851063829779,0.11764705882352997,0.3714285714285706,1.7926829268292679,65.0,-0.7540983606557374,-0.5454545454545455,-0.2685185185185184,0.6014580801944106,0.0,-0.2222222222222222,0.13533834586466154,0.3333333333333333,0.24444444444444396,0.3289296306282023,-0.7771124417831061,-0.874587458745874,2022,0.49999999999999994,-0.8660254037844387,-0.20129852008866114,0.9795299412524943,0.0,1.0,1.2246467991473532e-16,-1.0,1.3495934959349591,0.3428571428571421,0.14160401002506248,-0.40909090909090917,0.31526916509391606,0.7891986062717767,0.3877551020408157,0.21495703544575712,-0.5324675324675326,0.3776142972691914,0.7613240418118467,0.08775510204081576,0.42273093447905413,-0.3198051948051948,0.24157454839579465,0.646341463414634,0.3999999999999996,-0.048872180451128205,-0.11363636363636363,0.24804529522782484,1.6097560975609755,0.25714285714285673,0.33834586466165384,-0.5681818181818181,0.3688325694257214,1.121951219512195,0.3999999999999996,0.02255639097744359,-0.47727272727272735,0.2728498247506077,0.597560975609756,0.25714285714285673,0.548872180451127,-0.3636363636363637,0.4766783499595584
Hue,16.4637,107.5909,2022-05-31,0.23404255319148895,0.23529411764705888,0.34285714285714264,0.07317073170731704,53.0,-0.8196721311475408,-0.5227272727272728,-0.7314814814814813,0.5358444714459295,0.5,0.4444444444444444,0.4285714285714282,0.6111111111111113,0.4444444444444444,0.49069830142895726,-0.677977378576174,0.1452145214521451,2022,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.8373983739837397,0.3714285714285708,0.17167919799498724,-0.39393939393939403,0.35589107576166135,0.7700348432055747,0.38367346938775465,0.22798066595059052,-0.5162337662337665,0.3870122867157116,0.6785714285714286,0.1755102040816321,0.3950725026852841,-0.4042207792207793,0.30358587220275074,1.7926829268292679,0.3714285714285706,0.13533834586466154,-0.5454545454545455,0.3289296306282023,0.646341463414634,0.3999999999999996,-0.048872180451128205,-0.11363636363636363,0.24804529522782484,1.6097560975609755,0.25714285714285673,0.33834586466165384,-0.5681818181818181,0.3688325694257214,0.20731707317073167,0.3714285714285706,0.3374060150375945,-0.6363636363636365,0.42491237530331605
Hue,16.4637,107.5909,2022-06-01,0.340425531914894,0.20588235294117718,0.4857142857142855,0.036585365853658534,55.0,-0.27868852459016374,-0.7272727272727273,-0.8055555555555555,0.6755771567436212,0.5,0.16666666666666666,0.2368421052631577,0.5555555555555559,0.4444444444444444,0.4885413858182806,-0.5582168995342544,-0.1958195819581958,2022,1.2246467991473532e-16,-1.0,0.20791169081775931,0.9781476007338057,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.6341463414634145,0.3999999999999994,0.26691729323308255,-0.5984848484848486,0.4360564392918132,0.7526132404181183,0.3999999999999996,0.178034371643394,-0.5129870129870132,0.3716057466394491,0.6646341463414634,0.25510204081632604,0.3604323308270671,-0.439935064935065,0.3531949312483156,0.07317073170731704,0.34285714285714264,0.4285714285714282,-0.5227272727272728,0.49069830142895726,1.7926829268292679,0.3714285714285706,0.13533834586466154,-0.5454545454545455,0.3289296306282023,0.646341463414634,0.3999999999999996,-0.048872180451128205,-0.11363636363636363,0.24804529522782484,0.15853658536585363,0.3714285714285706,0.5864661654135334,-0.7500000000000001,0.5963871663521175
Hue,16.4637,107.5909,2022-06-02,0.4255319148936171,0.23529411764705888,0.4571428571428565,0.6829268292682925,63.0,-0.8688524590163934,-0.5454545454545455,-0.6018518518518519,0.5504252733900366,0.3333333333333333,0.2222222222222222,0.2593984962406013,0.3888888888888897,0.4444444444444444,0.46589377190617437,-0.6347305389221415,0.09460946094609442,2022,1.2246467991473532e-16,-1.0,0.40673664307580015,0.9135454576426009,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.26422764227642276,0.428571428571428,0.30827067669172914,-0.5984848484848486,0.48171115305113726,0.85191637630662,0.3877551020408158,0.19602577873254545,-0.5000000000000002,0.3805415398836812,0.7134146341463413,0.30612244897959134,0.34002416756176107,-0.47402597402597413,0.38547163270808527,0.036585365853658534,0.4857142857142855,0.2368421052631577,-0.7272727272727273,0.4885413858182806,0.07317073170731704,0.34285714285714264,0.4285714285714282,-0.5227272727272728,0.49069830142895726,1.7926829268292679,0.3714285714285706,0.13533834586466154,-0.5454545454545455,0.3289296306282023,-0.012195121951219494,0.5428571428571425,0.13345864661654117,-0.6363636363636365,0.4033432191965499
Hue,16.4637,107.5909,2022-06-03,0.6702127659574457,0.3455882352941168,0.5999999999999994,-0.06097560975609755,55.0,-0.4098360655737704,-0.4090909090909092,-0.2685185185185184,0.6719319562575943,0.0,-0.3333333333333333,-0.033834586466165384,0.5000000000000004,0.4222222222222219,0.4141277972499339,-0.6600133067198933,0.2519251925192522,2022,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.21951219512195128,0.5142857142857137,0.1541353383458646,-0.5606060606060607,0.4561876516581295,0.6829268292682924,0.41632653061224445,0.18796992481202984,-0.49025974025974056,0.40072410738358494,0.6315331010452961,0.35714285714285665,0.2873925886143929,-0.4821428571428572,0.39918345337595873,0.6829268292682925,0.4571428571428565,0.2593984962406013,-0.5454545454545455,0.46589377190617437,0.036585365853658534,0.4857142857142855,0.2368421052631577,-0.7272727272727273,0.4885413858182806,0.07317073170731704,0.34285714285714264,0.4285714285714282,-0.5227272727272728,0.49069830142895726,1.121951219512195,0.3999999999999996,0.02255639097744359,-0.47727272727272735,0.2728498247506077
Hue,16.4637,107.5909,2022-06-04,0.7446808510638299,0.1470588235294117,0.7714285714285712,0.024390243902439015,61.0,-0.032786885245901516,-0.2500000000000001,-0.3333333333333331,0.7812879708383961,0.0,-0.3888888888888889,-0.4755639097744362,0.8333333333333338,-0.1111111111111121,0.2404960905904567,-0.6014637391882688,0.19141914191419127,2022,1.2246467991473532e-16,-1.0,0.7431448254773941,0.6691306063588582,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.21544715447154472,0.6095238095238088,-0.08333333333333336,-0.40151515151515166,0.37350588658218814,0.45644599303135874,0.4897959183673465,0.07169709989258843,-0.4448051948051951,0.3823903246928328,0.5113240418118467,0.4142857142857138,0.21797798066595034,-0.49350649350649356,0.40272695759349914,-0.06097560975609755,0.5999999999999994,-0.033834586466165384,-0.4090909090909092,0.4141277972499339,0.6829268292682925,0.4571428571428565,0.2593984962406013,-0.5454545454545455,0.46589377190617437,0.036585365853658534,0.4857142857142855,0.2368421052631577,-0.7272727272727273,0.4885413858182806,1.6097560975609755,0.25714285714285673,0.33834586466165384,-0.5681818181818181,0.3688325694257214
Hue,16.4637,107.5909,2022-06-05,0.9148936170212761,0.20588235294117718,0.7714285714285712,-0.19512195121951215,51.0,-0.21311475409836073,-0.11363636363636363,-0.472222222222222,0.6840826245443498,-0.625,-0.5555555555555556,-0.6766917293233077,0.4722222222222223,-0.02222222222222254,0.17471016446481552,-0.7478376580172938,0.24642464246424575,2022,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.07723577235772348,0.7142857142857139,-0.395363408521303,-0.25757575757575774,0.2764446841017352,0.3362369337979092,0.5428571428571425,-0.017991407089151496,-0.4448051948051951,0.37191387744097437,0.4773519163763066,0.4571428571428567,0.1280209452201932,-0.4756493506493507,0.3853175673073226,0.024390243902439015,0.7714285714285712,-0.4755639097744362,-0.2500000000000001,0.2404960905904567,-0.06097560975609755,0.5999999999999994,-0.033834586466165384,-0.4090909090909092,0.4141277972499339,0.6829268292682925,0.4571428571428565,0.2593984962406013,-0.5454545454545455,0.46589377190617437,0.646341463414634,0.3999999999999996,-0.048872180451128205,-0.11363636363636363,0.24804529522782484
Hue,16.4637,107.5909,2022-06-06,0.7021276595744675,0.2647058823529416,0.7999999999999992,-0.04878048780487803,61.0,-0.5737704918032785,-0.31818181818181823,-0.5370370370370368,0.7642770352369379,-0.5,-0.3888888888888889,-0.5150375939849628,0.6388888888888895,0.0,0.2987328120787279,-0.8176979374584136,0.33993399339933966,2022,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,0.0,1.0,1.2246467991473532e-16,-1.0,-0.07317073170731699,0.7809523809523804,-0.5557644110275688,-0.2272727272727274,0.23797968904466657,0.07317073170731693,0.6040816326530608,-0.11090225563909784,-0.41233766233766256,0.3676000462196209,0.431184668989547,0.4959183673469383,0.052027389903329634,-0.47240259740259744,0.37260717174440616,-0.19512195121951215,0.7714285714285712,-0.6766917293233077,-0.11363636363636363,0.17471016446481552,0.024390243902439015,0.7714285714285712,-0.4755639097744362,-0.2500000000000001,0.2404960905904567,-0.06097560975609755,0.5999999999999994,-0.033834586466165384,-0.4090909090909092,0.4141277972499339,1.7926829268292679,0.3714285714285706,0.13533834586466154,-0.5454545454545455,0.3289296306282023
Hue,16.4637,107.5909,2022-06-07,0.5319148936170214,0.4117647058823533,0.6857142857142853,-0.19512195121951215,51.0,-0.4098360655737704,-0.15909090909090912,-0.6388888888888887,0.45078979343863923,-0.16666666666666666,-0.2222222222222222,-0.3345864661654141,0.4722222222222223,0.17777777777777792,0.31383122135346603,-0.7165668662674787,0.40264026402640235,2022,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.14634146341463403,0.7523809523809516,-0.5087719298245615,-0.1969696969696971,0.26242473263233634,0.03484320557491276,0.6530612244897955,-0.21992481203007533,-0.3603896103896106,0.34233332049455073,0.40243902439024387,0.5183673469387751,0.004027926960257595,-0.4383116883116883,0.3646728036051311,-0.04878048780487803,0.7999999999999992,-0.5150375939849628,-0.31818181818181823,0.2987328120787279,-0.19512195121951215,0.7714285714285712,-0.6766917293233077,-0.11363636363636363,0.17471016446481552,0.024390243902439015,0.7714285714285712,-0.4755639097744362,-0.2500000000000001,0.2404960905904567,0.07317073170731704,0.34285714285714264,0.4285714285714282,-0.5227272727272728,0.49069830142895726
Hue,16.4637,107.5909,2022-06-08,0.38297872340425476,0.441176470588235,0.6857142857142853,-0.20731707317073167,3.0,-0.2950819672131148,-0.2500000000000001,-0.7314814814814813,0.16524908869987875,-0.3333333333333333,-0.3333333333333333,-0.4511278195488718,0.4444444444444451,0.1555555555555554,0.21784847667835047,-0.5894876912840696,0.4015401540154007,2022,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.15040650406504055,0.723809523809523,-0.4335839598997495,-0.24242424242424257,0.276804170036848,-1.2688263138573217e-16,0.681632653061224,-0.3182062298603653,-0.2922077922077925,0.30366290490313214,0.37630662020905925,0.5408163265306117,-0.07008592910848563,-0.4025974025974026,0.3376343257712907,-0.19512195121951215,0.6857142857142853,-0.3345864661654141,-0.15909090909090912,0.31383122135346603,-0.04878048780487803,0.7999999999999992,-0.5150375939849628,-0.31818181818181823,0.2987328120787279,-0.19512195121951215,0.7714285714285712,-0.6766917293233077,-0.11363636363636363,0.17471016446481552,0.036585365853658534,0.4857142857142855,0.2368421052631577,-0.7272727272727273,0.4885413858182806
Hue,16.4637,107.5909,2022-06-09,0.7659574468085111,0.5294117647058822,0.7428571428571422,-0.20731707317073167,3.0,-0.27868852459016374,-0.3636363636363637,-0.49999999999999983,0.05346294046172555,-0.3333333333333333,-0.6666666666666666,-0.6240601503759398,0.4444444444444451,0.1111111111111111,0.18549474251819947,-0.6573519627411865,0.4015401540154007,2022,1.2246467991473532e-16,-1.0,0.9510565162951536,-0.30901699437494734,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.2032520325203251,0.704761904761904,-0.46992481203007513,-0.25757575757575774,0.23905814685000518,-0.12717770034843215,0.7224489795918362,-0.4444146079484425,-0.2662337662337665,0.26360590070485,0.3623693379790941,0.5551020408163261,-0.12419441460794856,-0.38311688311688313,0.3220737202942656,-0.20731707317073167,0.6857142857142853,-0.4511278195488718,-0.2500000000000001,0.21784847667835047,-0.19512195121951215,0.6857142857142853,-0.3345864661654141,-0.15909090909090912,0.31383122135346603,-0.04878048780487803,0.7999999999999992,-0.5150375939849628,-0.31818181818181823,0.2987328120787279,0.6829268292682925,0.4571428571428565,0.2593984962406013,-0.5454545454545455,0.46589377190617437
Hue,16.4637,107.5909,2022-06-10,0.9148936170212761,0.5294117647058822,0.8928571428571422,-0.20731707317073167,3.0,-0.11475409836065559,-0.15909090909090912,-0.30555555555555525,0.47752126366950176,-1.1666666666666667,-0.7222222222222222,-0.9013157894736833,0.3888888888888897,0.0,0.0668643839309795,-0.7099135063206932,0.40044004400440064,2022,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.20731707317073167,0.7738095238095232,-0.6588345864661649,-0.25757575757575774,0.15673586770917633,-0.14808362369337988,0.7642857142857137,-0.5683404940923736,-0.2305194805194808,0.21399684165928506,0.26742160278745647,0.5903061224489791,-0.1901852846401719,-0.3603896103896104,0.307360474521435,-0.20731707317073167,0.7428571428571422,-0.6240601503759398,-0.3636363636363637,0.18549474251819947,-0.20731707317073167,0.6857142857142853,-0.4511278195488718,-0.2500000000000001,0.21784847667835047,-0.19512195121951215,0.6857142857142853,-0.3345864661654141,-0.15909090909090912,0.31383122135346603,-0.06097560975609755,0.5999999999999994,-0.033834586466165384,-0.4090909090909092,0.4141277972499339
Hue,16.4637,107.5909,2022-06-11,0.9361702127659572,0.38235294117647056,0.8571428571428571,-0.20731707317073167,3.0,0.11885245901639346,-0.04545454545454549,-0.10185185185185165,0.445929526123937,-1.3333333333333333,-0.6111111111111112,-0.8270676691729321,0.5277777777777787,-0.04444444444444429,0.1671609598274474,-0.5269461077844392,0.40264026402640235,2022,1.2246467991473532e-16,-1.0,0.7431448254773945,-0.6691306063588579,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.20731707317073167,0.8309523809523803,-0.784147869674185,-0.18939393939393953,0.13984002875887533,-0.18118466898954713,0.7765306122448975,-0.6185553168635873,-0.20129870129870153,0.2035203944074266,0.13763066202090596,0.633163265306122,-0.27342910848549945,-0.3230519480519481,0.29295535955012975,-0.20731707317073167,0.8928571428571422,-0.9013157894736833,-0.15909090909090912,0.0668643839309795,-0.20731707317073167,0.7428571428571422,-0.6240601503759398,-0.3636363636363637,0.18549474251819947,-0.20731707317073167,0.6857142857142853,-0.4511278195488718,-0.2500000000000001,0.21784847667835047,0.024390243902439015,0.7714285714285712,-0.4755639097744362,-0.2500000000000001,0.2404960905904567
Hue,16.4637,107.5909,2022-06-12,0.7234042553191488,0.4117647058823533,0.8571428571428571,-0.20731707317073167,3.0,0.3442622950819674,-0.11363636363636363,0.027777777777777842,0.7739975698663427,-1.0,-0.3888888888888889,-0.6992481203007512,0.5000000000000004,-0.02222222222222254,0.2221623078997046,-0.44577511643376966,0.36413641364136434,2022,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.20731707317073167,0.8690476190476186,-0.8092105263157888,-0.10606060606060615,0.15206255055271034,-0.1829268292682928,0.7887755102040811,-0.6217776584317936,-0.20129870129870153,0.2102992720409822,0.0766550522648084,0.6658163265306118,-0.3198845327604726,-0.3230519480519481,0.29110657474097834,-0.20731707317073167,0.8571428571428571,-0.8270676691729321,-0.04545454545454549,0.1671609598274474,-0.20731707317073167,0.8928571428571422,-0.9013157894736833,-0.15909090909090912,0.0668643839309795,-0.20731707317073167,0.7428571428571422,-0.6240601503759398,-0.3636363636363637,0.18549474251819947,-0.19512195121951215,0.7714285714285712,-0.6766917293233077,-0.11363636363636363,0.17471016446481552
Hue,16.4637,107.5909,2022-06-13,0.7234042553191488,0.3235294117647061,0.8571428571428571,-0.20731707317073167,3.0,-0.16393442622950816,-0.3636363636363637,-0.23148148148148145,0.8007290400972052,0.16666666666666666,-0.3333333333333333,-0.5,0.6180555555555561,0.17777777777777792,0.36236182259369254,-0.49634065202927347,0.40044004400440064,2022,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,0.0,1.0,1.2246467991473532e-16,-1.0,-0.20731707317073167,0.8571428571428571,-0.6754385964912277,-0.17424242424242434,0.2505616967736147,-0.20557491289198615,0.7969387755102036,-0.619629430719656,-0.20779220779220803,0.21938913068597715,-0.06620209059233442,0.7005102040816322,-0.36526584317937694,-0.3100649350649351,0.293494588452799,-0.20731707317073167,0.8571428571428571,-0.6992481203007512,-0.11363636363636363,0.2221623078997046,-0.20731707317073167,0.8571428571428571,-0.8270676691729321,-0.04545454545454549,0.1671609598274474,-0.20731707317073167,0.8928571428571422,-0.9013157894736833,-0.15909090909090912,0.0668643839309795,-0.04878048780487803,0.7999999999999992,-0.5150375939849628,-0.31818181818181823,0.2987328120787279
